instance,hard_cvrp_q100_bellman_ms,hard_cvrp_q100_linear_ms,hard_cvrp_q200_bellman_ms,hard_cvrp_q200_linear_ms,hard_cvrp_q500_bellman_ms,hard_cvrp_q500_linear_ms,hard_cvrp_q1000_bellman_ms,hard_cvrp_q1000_linear_ms,hard_cvrp_q2000_bellman_ms,hard_cvrp_q2000_linear_ms,hard_cvrp_q5000_bellman_ms,hard_cvrp_q5000_linear_ms,hard_cvrp_q10000_bellman_ms,hard_cvrp_q10000_linear_ms,hard_cvrp_q20000_bellman_ms,hard_cvrp_q20000_linear_ms,hard_cvrp_q50000_bellman_ms,hard_cvrp_q50000_linear_ms,hard_cvrp_q100000_bellman_ms,hard_cvrp_q100000_linear_ms,hard_vrpspd_q100_bellman_ms,hard_vrpspd_q100_linear_ms,hard_vrpspd_q200_bellman_ms,hard_vrpspd_q200_linear_ms,hard_vrpspd_q500_bellman_ms,hard_vrpspd_q500_linear_ms,hard_vrpspd_q1000_bellman_ms,hard_vrpspd_q1000_linear_ms,hard_vrpspd_q2000_bellman_ms,hard_vrpspd_q2000_linear_ms,hard_vrpspd_q5000_bellman_ms,hard_vrpspd_q5000_linear_ms,hard_vrpspd_q10000_bellman_ms,hard_vrpspd_q10000_linear_ms,hard_vrpspd_q20000_bellman_ms,hard_vrpspd_q20000_linear_ms,hard_vrpspd_q50000_bellman_ms,hard_vrpspd_q50000_linear_ms,hard_vrpspd_q100000_bellman_ms,hard_vrpspd_q100000_linear_ms,hard_vrptw_q100_wf10_bellman_ms,hard_vrptw_q100_wf10_linear_ms,hard_vrptw_q200_wf20_bellman_ms,hard_vrptw_q200_wf20_linear_ms,hard_vrptw_q500_wf50_bellman_ms,hard_vrptw_q500_wf50_linear_ms,hard_vrptw_q1000_wf100_bellman_ms,hard_vrptw_q1000_wf100_linear_ms,hard_vrptw_q2000_wf200_bellman_ms,hard_vrptw_q2000_wf200_linear_ms,hard_vrptw_q5000_wf500_bellman_ms,hard_vrptw_q5000_wf500_linear_ms,hard_vrptw_q10000_wf1000_bellman_ms,hard_vrptw_q10000_wf1000_linear_ms,hard_vrptw_q20000_wf2000_bellman_ms,hard_vrptw_q20000_wf2000_linear_ms,hard_vrptw_q50000_wf5000_bellman_ms,hard_vrptw_q50000_wf5000_linear_ms,hard_vrptw_q100000_wf10000_bellman_ms,hard_vrptw_q100000_wf10000_linear_ms,hard_vrpspdtw_q100_wf10_bellman_ms,hard_vrpspdtw_q100_wf10_linear_ms,hard_vrpspdtw_q200_wf20_bellman_ms,hard_vrpspdtw_q200_wf20_linear_ms,hard_vrpspdtw_q500_wf50_bellman_ms,hard_vrpspdtw_q500_wf50_linear_ms,hard_vrpspdtw_q1000_wf100_bellman_ms,hard_vrpspdtw_q1000_wf100_linear_ms,hard_vrpspdtw_q2000_wf200_bellman_ms,hard_vrpspdtw_q2000_wf200_linear_ms,hard_vrpspdtw_q5000_wf500_bellman_ms,hard_vrpspdtw_q5000_wf500_linear_ms,hard_vrpspdtw_q10000_wf1000_bellman_ms,hard_vrpspdtw_q10000_wf1000_linear_ms,hard_vrpspdtw_q20000_wf2000_bellman_ms,hard_vrpspdtw_q20000_wf2000_linear_ms,hard_vrpspdtw_q50000_wf5000_bellman_ms,hard_vrpspdtw_q50000_wf5000_linear_ms,hard_vrpspdtw_q100000_wf10000_bellman_ms,hard_vrpspdtw_q100000_wf10000_linear_ms,soft_cvrp_alpha1_bellman_ms,soft_cvrp_alpha1_linear_ms,soft_vrpspd_alpha1_bellman_ms,soft_vrpspd_alpha1_linear_ms,soft_vrptw_alpha1_beta1_bellman_ms,soft_vrptw_alpha1_beta1_linear_ms,soft_vrpspdtw_alpha1_beta1_bellman_ms,soft_vrpspdtw_alpha1_beta1_linear_ms
pcb442,0.0106239442455,0.00370103443809,0.0223264791248,0.00358009186497,0.0605223916727,0.00357130459626,0.118450076987,0.00356246593399,0.21276787234,0.00361699334112,0.352940719831,0.00353474652358,0.357969219757,0.00348170714723,0.358984565686,0.00357890385662,0.358565232975,0.00351873902594,0.360766955267,0.00354188980505,0.00862424430588,0.00537298043704,0.018730010676,0.00524740385473,0.0530327729756,0.00527251493438,0.111742458101,0.00510356125792,0.207132352941,0.00517502949761,0.359081867145,0.0050466613845,0.363334544134,0.00508542979338,0.361872648336,0.00506583013343,0.359983441325,0.00502469123396,0.363891960713,0.00507171910819,0.0110970093769,0.00555696701953,0.0220703818142,0.00556629966491,0.0615342727049,0.00543281522489,0.11626342711,0.00531297052901,0.210504946327,0.00522271663742,0.344672639559,0.00508086191742,0.348815137775,0.00509073184141,0.358517204301,0.00510825900839,0.35667831669,0.00503016081408,0.365178167214,0.00506232218611,0.00816560649982,0.00733030838361,0.0174140356987,0.00735773883101,0.0524418165609,0.00702297914179,0.10885261783,0.00688041832943,0.205992173018,0.00680870417779,0.349754895105,0.00657627809709,0.355363055062,0.00678340648085,0.363272793316,0.00700531001968,0.368120721384,0.00718864343788,0.367694485294,0.00734931798806,0.162195588712,0.00618003609127,0.24272603737,0.00958270327248,0.347355331712,0.0176280496404,0.340736035422,0.0212212295482
d493,0.0112078140411,0.00377419062644,0.0198402872845,0.0034104735433,0.0558833752445,0.00338956962677,0.116114478114,0.003359574947,0.21293676815,0.00337214548741,0.383447852761,0.00331890277294,0.405355492501,0.00330700852214,0.400586303564,0.00327634256059,0.398211783439,0.0032918300234,0.396713605712,0.00322506063108,0.00754467950266,0.00491946830387,0.0159642087451,0.004811037449,0.0497689245011,0.00459807893031,0.10788736649,0.00456539702975,0.204392192929,0.00462405149333,0.386904448743,0.00453405061799,0.408311836735,0.00436860545377,0.390915592028,0.00429501479627,0.390968334636,0.00434697559173,0.398937375349,0.00433431866746,0.00931275842801,0.00507601837517,0.0190831822606,0.00500991964089,0.0548356637605,0.00498025827594,0.115355288961,0.0049125564944,0.211243928194,0.00474611649794,0.373177985075,0.00468046467653,0.391897727273,0.00454536033272,0.393706299213,0.00452013940054,0.391762632197,0.00450542227028,0.397331346841,0.00459596108152,0.0075439245004,0.00706731591483,0.0161083279639,0.00692729136793,0.0497915255925,0.00666802693872,0.108021818967,0.00651865299497,0.204434382666,0.00668153300327,0.386919148936,0.00644401770813,0.405499797325,0.0061512025589,0.396011480602,0.00613559613214,0.397572337043,0.00622719290598,0.403318548387,0.00626036084539,0.162203535517,0.00495169644272,0.255902251791,0.00803264440571,0.332242857143,0.0149903162944,0.346358725762,0.0185757885351
u574,0.0110228613,0.00373588493509,0.0222877774806,0.00349146163058,0.0641315333804,0.00347859451148,0.130114754098,0.00345048893428,0.239986564299,0.00323835569416,0.465117674419,0.00366952277856,0.508433434959,0.00360543337179,0.497225149105,0.00351490845439,0.496343920596,0.00328833367313,0.519221703011,0.00368371613283,0.00922505327442,0.00573300311301,0.0182732937414,0.00536087746667,0.0573637354443,0.00519435166764,0.121464715171,0.00513146821569,0.224518634935,0.00509755674838,0.445587973274,0.00499801079568,0.513382956879,0.00510006324078,0.517571132954,0.00506792519765,0.508007110208,0.00487673123439,0.513811504879,0.00488834574153,0.0113059955455,0.00561483997754,0.0230039336569,0.00552702702703,0.0668505347594,0.00547239186586,0.136266521324,0.0053624190945,0.248650671308,0.00531938593132,0.469611267606,0.00530449819648,0.51293025641,0.00499499003501,0.510846782431,0.00499964502662,0.514457304527,0.00497195332349,0.512898461538,0.00506155349044,0.00852089741733,0.00765578276081,0.0179494013964,0.00746602956548,0.0554709341025,0.00715378397133,0.119092413957,0.00695018800259,0.227330227273,0.00696171759153,0.466485074627,0.00718946316493,0.523672774869,0.00719159601015,0.520315296566,0.0069030469958,0.51675,0.00678597748417,0.518077162092,0.0069624724984,0.20939279732,0.00560968905494,0.332742182302,0.00898896159931,0.430915553641,0.0175745768967,0.430373924269,0.0199589853106
rat575,0.0134731615963,0.00454138793898,0.0276208810938,0.00422360568496,0.0761847478287,0.00435505337102,0.157263248939,0.00429957176394,0.291180203785,0.00441079848445,0.542948968512,0.0043252825488,0.600167366527,0.0043236685316,0.60094954955,0.00436675938743,0.603633675317,0.00425689510585,0.60658944815,0.00438342713867,0.0105684090381,0.00680792168183,0.0222947786151,0.00660191322489,0.067513300027,0.00644786609152,0.145097794544,0.00626459643672,0.278741917503,0.00621618563943,0.545723404255,0.0064076879209,0.601886883273,0.00616190969141,0.608248632219,0.00619685449239,0.604404229607,0.00611134877467,0.612774035517,0.00619324691733,0.0137939058707,0.00702414902435,0.0288504702556,0.0067304011307,0.0789340121557,0.00657200596736,0.159218118134,0.00657037825478,0.293625954198,0.00650046153046,0.553520199225,0.00650493722761,0.602609036145,0.00637531478117,0.604633232628,0.00644986519782,0.611666666667,0.00635624753696,0.611669315403,0.0064429446746,0.010766750288,0.00975011456373,0.0223006779359,0.00924536116787,0.0680423215622,0.00886935466705,0.147024257571,0.00855778627849,0.283582081089,0.00871855655722,0.561199775533,0.00875461803792,0.62091930478,0.00845708873177,0.61217380661,0.00869558525578,0.610993891265,0.00870351706311,0.61384601227,0.0083470919168,0.263579599367,0.00830181144982,0.410710882957,0.0114714877313,0.550697136564,0.0217248376094,0.558926815642,0.0267304268798
p654,0.017728769989,0.0057131602251,0.0366546440877,0.00555796400663,0.0971497959977,0.00547930741624,0.189201664775,0.00545780324737,0.344932413793,0.0054726259796,0.686102194787,0.00550761977672,0.841471825063,0.00547956404763,0.845846999155,0.00544068857079,0.836481605351,0.00538350928383,0.839307885906,0.00541675288306,0.0144999347514,0.00878576009699,0.0301245330763,0.00834868926365,0.0858751395449,0.00818938661862,0.172173007402,0.00782038288288,0.329679301252,0.00802088630439,0.669519410977,0.00761409666809,0.809469255663,0.00776825734683,0.821069729286,0.00780837523815,0.823951400329,0.00801616859589,0.845133445946,0.00808200788802,0.0183806565452,0.008855051802,0.0378571320412,0.00892184502833,0.0973104018682,0.00874901792667,0.189631968146,0.00885269121813,0.353271988697,0.00876263998177,0.687840440165,0.00829264692468,0.842552653749,0.00823228207091,0.805966962127,0.0080241444333,0.814188771359,0.00799440393963,0.807616626312,0.00797396539351,0.0133944252458,0.0116005939468,0.0283601429341,0.0114476726881,0.0831634095634,0.011282988638,0.174423264737,0.0114098169869,0.332425058159,0.0109388851211,0.673402693603,0.0108646270181,0.826171758877,0.0108462439532,0.832031613977,0.0111172984992,0.834708090075,0.0108022857637,0.821247126437,0.0105834329922,0.346660658579,0.00744562498139,0.546615846995,0.0143314415925,0.738870753323,0.0279911549012,0.781870211102,0.0340528824871
d657,0.0128363370302,0.00415841431821,0.0263556650766,0.00420843538789,0.0747463188579,0.00402082378391,0.15181010929,0.0039320389113,0.283273860096,0.0039298483473,0.566362967157,0.00414134378054,0.687740206186,0.00367189422007,0.683258196721,0.00383308865524,0.687026098901,0.00396397539164,0.706874204947,0.00424613496724,0.00985886110892,0.00651463508381,0.0205275787745,0.0062317394637,0.0645386551368,0.00602391494232,0.140935033822,0.00584033196281,0.271131471944,0.00583604806564,0.566877053824,0.00563007127656,0.704556338028,0.00548652237127,0.705107117689,0.00555551604982,0.705311706629,0.00573386352299,0.715848246242,0.00579145069468,0.0131061730013,0.00670326650177,0.0268199860537,0.00648848300026,0.0762173614816,0.00637075072626,0.158671743614,0.00656969792529,0.299813549161,0.00735716808169,0.623996257018,0.00691226299673,0.758952200303,0.00630574577832,0.715426323319,0.0062541746407,0.714187723055,0.00617402095463,0.716366499642,0.00607478662333,0.0100896056986,0.00956344857266,0.0204966283384,0.00917888678795,0.0645966929337,0.00864553416273,0.140049712925,0.00849022354669,0.270575487013,0.00826938120715,0.560903533371,0.00810469583259,0.701044148563,0.00811146711225,0.711444523471,0.00816309804658,0.707451909477,0.00808656660898,0.711156361052,0.00806165554158,0.282254868755,0.00574611994415,0.461585602215,0.0107334063198,0.588215755438,0.020503270252,0.598055588763,0.0242264402345
u724,0.0142414053377,0.00473913558599,0.0293186349244,0.00442048890461,0.0832606777121,0.00437720008579,0.168946114865,0.00430197632199,0.316758074731,0.00417142416165,0.639555626598,0.00412671877321,0.797755183413,0.00410526704709,0.801313301282,0.00375319771806,0.8004832,0.00421966698455,0.807556900726,0.00400269781293,0.0101974934736,0.0066823299855,0.0218271963331,0.00631167593428,0.0690158730159,0.00618688634128,0.154556946376,0.00621123112566,0.302825613079,0.00635266651844,0.622176616915,0.00617466178459,0.810516207455,0.00597461986557,0.811688564477,0.00578027548655,0.807987075929,0.005746147216,0.818384615385,0.00585518973704,0.0138410242215,0.00693560311824,0.0301833026471,0.00694078819512,0.0872801536045,0.00688320645366,0.17448935799,0.00658812562175,0.332814642263,0.00680528221251,0.675684459459,0.00683212177525,0.828758906379,0.00638218869466,0.818920621931,0.00624865185741,0.817503267974,0.00623494899868,0.821965488907,0.00616988116833,0.0103287474566,0.00957165281979,0.021885452914,0.00950151548263,0.0692238681988,0.00912802022765,0.154729227913,0.00899432462089,0.30106231186,0.00873038946073,0.628195979899,0.00843793507885,0.812185876623,0.00828597351806,0.810212955466,0.0082123957033,0.818858428805,0.00823792734163,0.812577579204,0.00834595514902,0.317967249603,0.0071035403762,0.533369066667,0.0113511470311,0.68730790378,0.0221825824627,0.720793227666,0.0267693069572
uy734,0.0153234293595,0.00454193785739,0.0311945284961,0.00415056945528,0.0890623385876,0.00431200331162,0.179208564773,0.00426386502309,0.336358439812,0.00429974674618,0.689413507926,0.00439817563675,0.84591885038,0.00451600243864,0.821539408867,0.00438734430459,0.81862111293,0.0041904650159,0.856809931507,0.00461053505152,0.0114091661057,0.00700012600189,0.0227199363853,0.00674681725262,0.0718903026382,0.00643260559122,0.154889577203,0.00622714025955,0.299634212103,0.00606907810888,0.638282705807,0.00630827072412,0.844683277027,0.00595810866366,0.840349579832,0.0060076898122,0.838904442582,0.00606315368245,0.842566975569,0.00615613149471,0.0150618739927,0.00705677167132,0.0315512225903,0.00686222774248,0.0898314768236,0.0067600470496,0.184376659292,0.00683604495365,0.342741946539,0.00682055164511,0.696544568245,0.00666770904872,0.853398124467,0.00639803197717,0.851099574468,0.00637084464151,0.847187129551,0.00646688653927,0.848270568278,0.00645592232258,0.0109124281147,0.0099547264474,0.0238318915183,0.0100366939329,0.0739768456872,0.0095613645925,0.156192565985,0.00900915323561,0.302211544273,0.00887421685036,0.65343435663,0.00885369373517,0.866361904762,0.00863344240216,0.838766135792,0.0083058439509,0.841882154882,0.00837960247365,0.847014394581,0.0085690537194,0.334881821225,0.00523569480149,0.552496685083,0.0118254694669,0.695192494788,0.0229611269287,0.739578713969,0.0268847456716
rat783,0.0181713911906,0.00615809665739,0.038591980859,0.00605210218298,0.108239311614,0.00583889388437,0.212255730051,0.00593266452696,0.40093507014,0.00595644663641,0.835732664996,0.00589661475685,1.1227362514,0.00576751871547,1.12714301802,0.00590117315205,1.1225993266,0.00592668124626,1.13293997735,0.00581937849162,0.0144759988419,0.00909575048662,0.0311155294191,0.00884476658824,0.096826975213,0.0085943397848,0.199274158199,0.00853950795454,0.382856814701,0.00875516332659,0.820399180328,0.00852957181849,1.13713522727,0.00854241733084,1.12256790123,0.00841723342648,1.12459213483,0.00852013734461,1.13184162896,0.00816174922259,0.0182732389219,0.00932475149662,0.0382277992278,0.00925716269382,0.108327014731,0.00895796941765,0.215175989673,0.00894454382826,0.40031132453,0.00883796586801,0.837111297071,0.00880671070013,1.12788387824,0.00861181536342,1.12830552424,0.00865356524749,1.12804509583,0.00872200465753,1.11574470457,0.00850000425,0.0140619849819,0.0128958282288,0.0309566617137,0.0124427632889,0.0941770411527,0.0122302085244,0.198413095238,0.0117454428001,0.382745885955,0.0119726306211,0.831527847049,0.0115313361239,1.15271313364,0.0114400997575,1.14011845103,0.0112907111969,1.13962870159,0.0113942163074,1.14454576659,0.0114898775191,0.479505752637,0.0114127891715,0.769434615385,0.0161495914215,1.06383404255,0.0293197290879,1.04990241343,0.0360397506127
zi929,0.0188479559719,0.00614319765085,0.0384799138064,0.00510795611266,0.114223757853,0.00557570671871,0.225359396124,0.00525256324061,0.425468736708,0.00537385939834,0.913743378995,0.00532533469662,1.29460413972,0.00545546444957,1.32787267905,0.00545861558868,1.31766798419,0.00510481178597,1.33817780749,0.00553898603626,0.0134854696244,0.00858432338701,0.0289305386796,0.00836274231046,0.091042607429,0.00803169299718,0.199219920319,0.00778957289857,0.391262128326,0.0078021689943,0.873707423581,0.00756351823559,1.31487647832,0.00779007392751,1.34339865772,0.00759497064564,1.34556182796,0.00749463759752,1.36132108844,0.00776815996147,0.0185993378715,0.00908960514834,0.0390071381207,0.00874826129176,0.113125226244,0.00853040229297,0.228382735784,0.00868499765507,0.435079599826,0.00842239665802,0.92708897127,0.00809493742613,1.3328229028,0.00802469185337,1.34358120805,0.00795132229696,1.33905087015,0.00794421582802,1.35508807588,0.00803933627572,0.0136315294438,0.0126490424751,0.0293320036371,0.012198741095,0.093172458772,0.0121556133612,0.203653431073,0.0118973504812,0.397965791567,0.0114761757213,0.879036906854,0.0110387345321,1.31150720839,0.0108951778088,1.35831071913,0.0109950192961,1.37187654321,0.0111339293667,1.37670151307,0.0112636825447,0.546196067723,0.0076071156889,0.907617059891,0.0157211400902,1.12649436937,0.0303511594027,0.940438909774,0.0273533192921
lu980,0.0272997188174,0.00831822756802,0.0561170529151,0.00791355269614,0.149812883895,0.0078524527087,0.28899017625,0.00782329609463,0.5420899729,0.00799663342743,1.16285348837,0.00790229639815,1.76230457746,0.00790811605893,1.83240659341,0.00791128304932,1.83288095238,0.00797187522421,1.83720550459,0.00809687866888,0.0201490197659,0.0124149275596,0.0432594627331,0.0119144903017,0.126407786626,0.0116453558785,0.257531668383,0.0114965338055,0.502020080321,0.0113499267936,1.13172624434,0.0115690205697,1.7694664311,0.0114402306346,1.83989338235,0.011461055334,1.84786900369,0.0115165837479,1.8550462963,0.011537247482,0.0277485779295,0.0129679954353,0.0558501619569,0.0126523653479,0.149777894264,0.0124477569209,0.290352975327,0.0124576258518,0.548856201976,0.0123748839857,1.18389467456,0.0122231579719,1.78077758007,0.0120528624804,1.86004275093,0.0121982946852,1.8545037037,0.0119871498268,1.85411666667,0.0122879787665,0.0211833626369,0.0185309280261,0.0447260163692,0.0179871933233,0.127204146528,0.0176926098264,0.261235893417,0.0172289204369,0.509442180336,0.0171542156274,1.1377337884,0.0170535650335,1.77272566372,0.0165834369766,1.86643843284,0.0167814734016,1.85271666667,0.0166693003951,1.8577012987,0.0164203612479,0.837288702929,0.0152855112117,1.30015324675,0.0236802273265,1.97664624506,0.0475540180694,2.01305231388,0.0601039725945
pr1002,0.0234516779625,0.00766947625147,0.0501589005367,0.00733460466481,0.137281949211,0.0074098120142,0.269534896254,0.00725514024116,0.507367833587,0.00725535804977,1.09333114754,0.00732263261182,1.70988547009,0.00715953577616,1.81993272727,0.00708666997378,1.8130307971,0.00739163568361,1.83842752294,0.00727054281601,0.0184474985242,0.0115746330849,0.0402065776777,0.0112556024537,0.122181918143,0.0107166311232,0.255474074074,0.0104334108859,0.497493286922,0.0104565321957,1.09101090513,0.010552593812,1.69844821732,0.0101065833889,1.83596330275,0.0100727754387,1.8256459854,0.0103145609638,1.8526037037,0.010407622497,0.0240502164502,0.0119373888338,0.0499216253994,0.0116537349959,0.136215200218,0.0112694847638,0.273134898962,0.0112761972419,0.51952,0.0109122226951,1.11500334448,0.0110194712889,1.75153590193,0.0106508786878,1.84572324723,0.0109138900106,1.85461851852,0.0108939691047,1.87174392523,0.0110572540607,0.0184956627888,0.017034085102,0.0410731887629,0.0162864611326,0.123096627277,0.0158210036704,0.259827487659,0.015650374822,0.506079959514,0.0156932456608,1.10524972376,0.015509484002,1.7315449827,0.0151261363464,1.86349534451,0.0148897723381,1.86947850467,0.0148139813937,1.87202803738,0.0151395200969,0.751918796992,0.00965336126342,1.22788834356,0.0206349717304,1.59636363636,0.0401034247674,1.68411279461,0.0531361317747
u1060,0.0201372734595,0.00704583309847,0.0416871482763,0.00642771839387,0.119761676647,0.00621081299298,0.243893196781,0.00621731264222,0.467908793265,0.00606719410755,1.02255316973,0.00616606342375,1.59118600954,0.00598475091566,1.72504827586,0.0060185490569,1.71691423671,0.00589093565357,1.73776388889,0.00614570171341,0.0158000347601,0.00980250943489,0.0336410549687,0.00939115735697,0.105817268014,0.00906543377754,0.226193351425,0.00879582376793,0.450564864865,0.00884690447122,1.02706776181,0.00869726645735,1.61932686084,0.00843837916748,1.75810017575,0.00848388492505,1.75949560633,0.00845863326087,1.78926833631,0.0090037005024,0.020073346983,0.0104195615479,0.0433493866227,0.0102816002139,0.123438286843,0.0100372177055,0.245721621622,0.00947711290965,0.472927186761,0.00935933961028,1.04317726799,0.00932852918404,1.66476539101,0.00956344857266,1.84584870849,0.00985506203743,1.82010909091,0.00984519508137,1.80100359712,0.00968834591201,0.0158564361145,0.0145241172968,0.0341891282051,0.0139899412423,0.109734993965,0.0140439288824,0.234253455142,0.0141031491954,0.456970762905,0.0130497977293,1.02784583762,0.0127502008135,1.62558766234,0.0125695216069,1.76869434629,0.0125075920552,1.77735879218,0.0125809324913,1.74891433566,0.012480069389,0.684396032832,0.00932828984804,1.14945172414,0.01685957784,1.43866091954,0.0334108449434,1.50088455772,0.0411564737839
vm1084,0.0212347907332,0.0069148371215,0.0437842381786,0.00641458674108,0.127314831318,0.00601053042825,0.259962828178,0.00651569626521,0.497892483823,0.00608424242056,1.05951271186,0.00623840596888,1.66599168053,0.00630194981157,1.81833818182,0.00624654410984,1.80205945946,0.00628071574822,1.84465745856,0.00660251026687,0.0155809663296,0.010149058174,0.0333324222526,0.00952261603215,0.104830922432,0.00939257805162,0.2273075,0.00951721184319,0.44777126231,0.00937152201824,1.02159550562,0.00911262279247,1.66173089701,0.00902623004089,1.84114522059,0.00892595931556,1.83667706422,0.00884404489215,1.85253148148,0.00884425301588,0.0210974894515,0.0106216488932,0.0442304392056,0.0102449671649,0.128648958065,0.00992676050745,0.263393731894,0.0100118439759,0.502891402715,0.00967777992838,1.08659609121,0.00970106613118,1.70159013605,0.00956097024629,1.84026654412,0.00938540952989,1.84121691176,0.00936054740153,1.89901897533,0.00990933053232,0.0162414084324,0.0156083285208,0.0335478882217,0.014272836264,0.105182898612,0.0139834995036,0.224812092605,0.0134989200864,0.443771960958,0.0135525017618,1.02024872579,0.0132927289645,1.6621345515,0.0126941620016,1.85116266174,0.0128086022056,1.85093160813,0.0129705569535,1.82844606947,0.0128280161632,0.719465467626,0.00968777609858,1.2017515006,0.0177355632804,1.49859580838,0.0348411608947,1.59126550079,0.0442666105971
pcb1173,0.0306998004605,0.00996283861198,0.0645601032924,0.00949435087253,0.174729734451,0.00929751943174,0.347954086957,0.00928968758999,0.663871267419,0.00927567271749,1.47207647059,0.0092611550501,2.37050947867,0.00943245894526,2.67629411765,0.00955015232402,2.67910427807,0.0094729926869,2.70645945946,0.00965019059107,0.0259686558637,0.01571800635,0.0537781661737,0.0151723714156,0.157975991155,0.0149918895419,0.323347235694,0.0146222491921,0.635959313414,0.0144317381516,1.45294049347,0.0141329762426,2.35212441315,0.0140931831955,2.71312466125,0.0141696375436,2.72113586957,0.0140634255418,2.7241576087,0.0144722065442,0.0334990620394,0.0157638286804,0.0657728229413,0.0153096342565,0.175883925431,0.0148429044276,0.354391211906,0.0146546499018,0.676072297297,0.0148732654124,1.50980542986,0.0149580279415,2.37839429929,0.01469541066,2.70427567568,0.0143247385761,2.69102688172,0.0144854494097,2.69639892183,0.0147904366089,0.025428647714,0.0229254928932,0.052316766937,0.0221345979327,0.155244489289,0.0218112458559,0.323878562176,0.021605487739,0.635697585769,0.0209851006233,1.45666229985,0.0205474028109,2.37211848341,0.0205529225584,2.72691008174,0.0206208062687,2.72523160763,0.0211043601216,2.73581967213,0.0207690710087,1.22741840491,0.0172341749246,1.85674211503,0.0282729148996,2.62594240838,0.0532293074999,2.57323136247,0.0663355887231
d1291,0.0316496391948,0.0101096890291,0.0612458966193,0.00853593621961,0.180038343834,0.00876769979396,0.366745507884,0.00915004117486,0.711337837838,0.0084706365677,1.53205972435,0.00845799783477,2.49848877805,0.00827085280422,3.00132634731,0.00876491778565,2.92197667638,0.00827186248883,2.97716964286,0.00812231355285,0.0222843454039,0.0142792866118,0.0474787067369,0.0134388539483,0.151495833965,0.0131521161586,0.325027624309,0.0125751741656,0.656531496063,0.0132797498108,1.51516969697,0.0128285483374,2.54166243655,0.0122570171353,3.01960240964,0.0121901894336,3.03135757576,0.0123510115357,3.08394153846,0.0123898305085,0.0311245292415,0.0145454743793,0.0629346129641,0.0139377822378,0.174595670391,0.0132625164122,0.359458303379,0.0135689163885,0.704495774648,0.0133360672134,1.52223135464,0.0130491035311,2.49601246883,0.0131726667984,3.0429331307,0.0130411053586,3.01727409639,0.0132501358138,2.9992754491,0.0133134918522,0.0224894076373,0.0206127921837,0.0480475664248,0.019694717977,0.15077461179,0.0194365208941,0.327917377049,0.0189314881775,0.635804831532,0.0183530566924,1.47422091311,0.0180157817933,2.49488279302,0.0177341857454,2.98257142857,0.0176707780389,2.94128823529,0.0172397510602,2.9260380117,0.0170472375173,1.13941002278,0.0155941023282,1.88154135338,0.0227865150618,2.38959427208,0.045126398917,2.44798777506,0.0523225553288
rl1304,0.0271786160787,0.00918518076273,0.0562964422427,0.00865138551246,0.161805533085,0.00848103230403,0.33355670447,0.00844179842815,0.646416289593,0.00821138418334,1.46564421669,0.0084976546567,2.4686182266,0.00796663586246,2.8519031339,0.00845841016358,2.85144159544,0.00821468764119,2.89881449275,0.00855671355718,0.021116922882,0.0132854751498,0.044965692446,0.0131500144649,0.141779699461,0.0125492683784,0.308055743763,0.0124660300681,0.610747252747,0.0120991397563,1.4630380117,0.0123908308035,2.45929484029,0.0122811387026,2.91704081633,0.0119274221443,2.90874418605,0.0118722664134,2.95274336283,0.0120385833123,0.0278677962323,0.0140658986694,0.0578119435773,0.0135639199729,0.167416973552,0.0134458203918,0.342305954825,0.0131865893057,0.668300601202,0.0132774709225,1.51302420575,0.0134444414568,2.48372208437,0.0129225431285,2.92290670554,0.012599674932,2.94392647059,0.0128067337739,2.91681924198,0.0126845603531,0.0209826265763,0.0194172928681,0.0454138056312,0.0193883244794,0.142628921848,0.0184981502035,0.310546414157,0.018407878509,0.617141887724,0.0180500703946,1.45170101597,0.0178579796068,2.4678817734,0.0176780865507,2.91998542274,0.0172369904335,2.91852769679,0.0171574703178,2.8955982659,0.017445283743,1.16458323632,0.0125764142164,1.97110826772,0.0251004267068,2.51407537688,0.0471093838327,2.54421573604,0.0577939085708
rl1323,0.0285524211969,0.00876808620705,0.059363528434,0.00869622498761,0.17074035507,0.00861644177911,0.347102395002,0.0088357012847,0.665499667332,0.00837855772373,1.49988905547,0.0086844088963,2.47847772277,0.00850167482827,2.96164792899,0.00815177748975,2.93964516129,0.0082917257448,3.00055389222,0.0082000557601,0.021353569217,0.0136952669205,0.0463716206817,0.0133201198801,0.14421834439,0.0129078130445,0.311614330218,0.0125239329726,0.616449168207,0.0123462103535,1.45252249637,0.012583832486,2.43018203883,0.0120216748413,2.97341543027,0.0119527270119,2.99537724551,0.0119266512416,3.01459337349,0.0123772804911,0.0286122285485,0.0143595152281,0.0594724353256,0.0137085183967,0.170519522592,0.0134868976493,0.345215740421,0.0130524309861,0.658781291173,0.0127197588339,1.52647256098,0.0130951888324,2.51510050251,0.0127599494711,3.128559375,0.0137931862069,3.1099689441,0.0139699924562,3.02775830816,0.0133142408265,0.0216273195207,0.0201147339837,0.0460342954472,0.0193022699197,0.142031387587,0.0187392249457,0.307225192012,0.0180069505717,0.615569230769,0.0178384023975,1.44500721501,0.0175644957319,2.47084938272,0.017721911108,2.98024404762,0.0170435797798,2.96832937685,0.0170804481869,2.95904142012,0.0172794567415,1.13765756542,0.0135502168022,1.92789402697,0.0236891789454,2.38998806683,0.0452277147121,2.59660880829,0.0593277171334
